drug_id,hsa_id
D08070,hsa3269
D08070,hsa3350
D08070,hsa3363
D08070,hsa1812
D08070,hsa1816
D08070,hsa3356
D08070,hsa3362
D08070,hsa1132
D08070,hsa1133
D01922,hsa185
D08091,hsa3269
D07493,hsa3269
D03672,hsa150
D03672,hsa151
D03672,hsa152
D08989,hsa134
D05127,hsa153
D05127,hsa154
D08061,hsa2864
D10824,hsa64805
D09607,hsa64805
D01006,hsa1128
D01006,hsa1129
D01006,hsa1131
D01359,hsa1128
D01359,hsa1129
D01359,hsa1131
D01359,hsa1132
D01359,hsa1133
D02278,hsa222545
D09982,hsa2693
D02151,hsa154
D10430,hsa5739
D00076,hsa148
D00076,hsa147
D00076,hsa146
D00076,hsa150
D00076,hsa151
D00076,hsa152
D00076,hsa153
D00076,hsa154
D00076,hsa155
D02208,hsa1813
D07951,hsa1128
D07951,hsa1129
D07951,hsa1131
D07951,hsa1132
D07951,hsa1133
D01020,hsa148
D01020,hsa147
D01020,hsa146
D01701,hsa3269
D02941,hsa4988
D03654,hsa1131
D03654,hsa1128
D03654,hsa1132
D03654,hsa1133
D03654,hsa1129
D01263,hsa154
D10152,hsa3360
D02369,hsa2798
D01771,hsa134
D01771,hsa135
D01771,hsa136
D02730,hsa3360
D02730,hsa3357
D02730,hsa3358
D02730,hsa3356
D08623,hsa1131
D08623,hsa1128
D08623,hsa4988
D08623,hsa3358
D08623,hsa4986
D08623,hsa4985
D08623,hsa134
D08623,hsa151
D08623,hsa152
D08623,hsa6869
D08623,hsa150
D08385,hsa1813
D08385,hsa3350
D08385,hsa1812
D08385,hsa3356
D01105,hsa1813
D10516,hsa1813
D10516,hsa1814
D10516,hsa3350
D10516,hsa3356
DB12010,hsa140
D06646,hsa153
D04693,hsa1813
D02022,hsa1813
D02022,hsa147
D02022,hsa151
D02022,hsa152
D02022,hsa146
D02022,hsa150
D02022,hsa148
D02022,hsa3269
D10147,hsa6751
D10147,hsa6755
D10147,hsa6752
D10147,hsa6753
D08146,hsa185
D01148,hsa1131
D01148,hsa1128
D01148,hsa1132
D01148,hsa1133
D01148,hsa1129
D01451,hsa1131
D01451,hsa1129
D01451,hsa1128
D01451,hsa1132
D01451,hsa1133
D00789,hsa1128
D00789,hsa1129
D00789,hsa1131
D00789,hsa1132
D00789,hsa1133
D00789,hsa150
D00789,hsa151
D00789,hsa152
D00789,hsa1813
D00789,hsa3269
D00789,hsa3356
D00789,hsa3357
D00789,hsa3358
D00789,hsa1815
D00789,hsa1814
D00789,hsa1812
D00789,hsa1816
D00789,hsa59340
D00789,hsa146
D00789,hsa148
D00789,hsa147
D00789,hsa3362
D00789,hsa3363
D00789,hsa3350
D08864,hsa185
D01973,hsa3351
D01973,hsa3352
D01973,hsa3350
D01973,hsa3354
D01973,hsa3355
D01973,hsa3357
D01973,hsa3363
D08578,hsa148
D08578,hsa147
D08578,hsa146
D06056,hsa3358
D06056,hsa3357
D06056,hsa3356
D06056,hsa3360
D05230,hsa6752
D06632,hsa3356
D01004,hsa1128
D01004,hsa1129
D01004,hsa1131
D01004,hsa1132
D01004,hsa1133
D00502,hsa1812
D00502,hsa1813
D00502,hsa147
D00502,hsa1815
D00502,hsa3352
D00502,hsa3356
D00502,hsa151
D00502,hsa152
D00502,hsa1816
D00502,hsa148
D00502,hsa1814
D00502,hsa3351
D00502,hsa3357
D00502,hsa146
D00502,hsa150
D00502,hsa3358
D00502,hsa3350
D01741,hsa153
D02720,hsa5739
D02213,hsa1813
D02213,hsa3360
D02213,hsa1128
D09319,hsa154
D10563,hsa2693
D07756,hsa3356
D07756,hsa3358
D00520,hsa3269
D10562,hsa2693
DB01237,hsa3269
D07309,hsa1813
D02741,hsa10800
D00836,hsa4986
D00836,hsa4988
D00836,hsa4987
D00836,hsa4985
D01955,hsa1128
D01955,hsa1129
D01955,hsa1131
D01955,hsa1132
D01955,hsa1133
D08201,hsa148
D08201,hsa147
D08201,hsa146
D07875,hsa148
D07875,hsa147
D07875,hsa146
D07875,hsa1131
D07875,hsa1128
D07875,hsa3358
D07875,hsa1129
D07875,hsa3269
D07875,hsa3350
D07875,hsa3357
D07875,hsa3356
D07875,hsa3362
D07875,hsa1132
D07875,hsa1133
D07875,hsa3274
D07875,hsa59340
D04497,hsa2862
D00400,hsa185
D00721,hsa1128
D00721,hsa1129
D00721,hsa1131
D00721,hsa1132
D00721,hsa1133
D00721,hsa3274
D08248,hsa4986
D08248,hsa4988
D00796,hsa1813
D10823,hsa64805
D00681,hsa3350
D00681,hsa3356
D00681,hsa3357
D00681,hsa3358
D00681,hsa3363
D00681,hsa3355
D00681,hsa3354
D00681,hsa3351
D08684,hsa148
D08684,hsa147
D08684,hsa146
D08684,hsa150
D08684,hsa151
D08684,hsa152
D00422,hsa3274
D00336,hsa6915
D07758,hsa3356
D07758,hsa3362
D07758,hsa3357
D07758,hsa3358
D07758,hsa3363
D02281,hsa154
D02724,hsa5737
D02724,hsa5731
D02724,hsa5733
D01492,hsa153
D01492,hsa154
D00228,hsa148
D00228,hsa147
D00228,hsa146
D00228,hsa150
D00228,hsa151
D00228,hsa152
D00228,hsa1813
D00228,hsa1131
D00228,hsa1128
D00228,hsa3358
D00228,hsa1129
D00228,hsa3269
D00228,hsa3351
D00228,hsa3350
D00228,hsa3357
D00228,hsa3363
D00228,hsa1812
D00228,hsa3356
D00228,hsa1814
D00228,hsa1815
D00228,hsa3362
D00228,hsa1132
D00228,hsa1133
D00228,hsa59340
D02610,hsa1813
D02610,hsa1815
D02610,hsa1812
D02846,hsa10800
D01003,hsa1131
D00756,hsa148
D00756,hsa147
D00756,hsa146
D04533,hsa3350
D04533,hsa3351
D04533,hsa3352
D04533,hsa3354
D04533,hsa3355
D01699,hsa1131
D01699,hsa1128
D01699,hsa1129
D01699,hsa1132
D01699,hsa1133
D03166,hsa3269
D04953,hsa154
D03216,hsa2862
D03693,hsa3269
D01369,hsa148
D01369,hsa147
D01369,hsa146
D01369,hsa153
D03490,hsa153
D03490,hsa154
D00380,hsa3577
D08591,hsa5737
D04752,hsa554
D01324,hsa3269
D11476,hsa552
D02108,hsa6752
D02108,hsa6753
D02108,hsa6755
D00679,hsa148
D00679,hsa147
D00679,hsa146
D00679,hsa3350
D00679,hsa3351
D00679,hsa3352
D00679,hsa1812
D00679,hsa3355
D00679,hsa3356
D00679,hsa151
D00679,hsa1816
D00679,hsa1813
D00679,hsa150
D00679,hsa3357
D00679,hsa3358
D07081,hsa1128
D07081,hsa1129
D07081,hsa1131
D07081,hsa1132
D07081,hsa1133
D01469,hsa148
D01469,hsa147
D01469,hsa146
D01469,hsa153
D01469,hsa154
D00066,hsa4986
D05340,hsa1813
D05340,hsa3356
D08157,hsa1128
D08157,hsa1129
D08157,hsa1131
D08157,hsa1132
D08157,hsa1133
D01847,hsa153
D08595,hsa1128
D08595,hsa1129
D08595,hsa1131
D08595,hsa1132
D08595,hsa1133
D01624,hsa3356
D01005,hsa1131
D04868,hsa1128
D04868,hsa1129
D04868,hsa1131
D04868,hsa1132
D04868,hsa1133
D04434,hsa1128
D04434,hsa1129
D04434,hsa1131
D04434,hsa1132
D04434,hsa1133
D00627,hsa185
D11192,hsa6751
D11192,hsa6752
D11192,hsa6753
D11192,hsa6754
D11192,hsa6755
D02361,hsa148
D02361,hsa147
D02361,hsa146
D02361,hsa1813
D02361,hsa1131
D02361,hsa1128
D02361,hsa3358
D02361,hsa1129
D02361,hsa3269
D02361,hsa1812
D02361,hsa3356
D02361,hsa1815
D02361,hsa1132
D02361,hsa1133
D05742,hsa3269
D01879,hsa4986
D01879,hsa4988
D11022,hsa3061
D11022,hsa3062
D00403,hsa148
D00403,hsa147
D00403,hsa146
D00403,hsa150
D00403,hsa151
D00403,hsa152
D00403,hsa1813
D00403,hsa1131
D00403,hsa1128
D00403,hsa3358
D00403,hsa1129
D00403,hsa3269
D00403,hsa1812
D00403,hsa1816
D00403,hsa3356
D00403,hsa1814
D00403,hsa1815
D00403,hsa1132
D00403,hsa1133
D02702,hsa155
D02246,hsa1128
D02246,hsa1129
D02246,hsa1131
D02246,hsa1132
D02246,hsa1133
D01269,hsa1131
D01269,hsa1128
D01269,hsa1132
D01269,hsa1133
D01269,hsa1129
D02645,hsa1813
D01019,hsa148
D01019,hsa147
D01019,hsa146
D01019,hsa150
D01019,hsa151
D01019,hsa152
D00716,hsa1128
D00716,hsa1129
D00716,hsa1131
D00716,hsa1132
D00716,hsa1133
D01491,hsa1128
D01491,hsa1129
D01491,hsa1131
D01491,hsa1132
D01491,hsa1133
D01352,hsa5737
D01352,hsa5739
D02769,hsa134
D02769,hsa135
D02769,hsa136
D02769,hsa140
D02419,hsa3269
D02419,hsa1129
D02271,hsa4988
D02271,hsa4986
D02271,hsa4985
D00819,hsa148
D00819,hsa147
D00819,hsa146
D00819,hsa3356
D00819,hsa3358
D00819,hsa150
D00819,hsa3350
D06175,hsa1128
D06175,hsa1129
D06175,hsa1131
D06175,hsa1132
D06175,hsa1133
D02250,hsa6752
D02250,hsa6753
D02250,hsa6755
D01187,hsa3274
D10345,hsa3061
D10345,hsa3062
D03359,hsa64805
D01337,hsa5739
D01337,hsa64805
D02200,hsa1129
D02200,hsa1131
D02200,hsa1128
D02200,hsa1132
D00378,hsa153
D00378,hsa154
D02682,hsa1815
D02682,hsa1813
D02682,hsa3356
D02682,hsa1814
D07791,hsa148
D07791,hsa147
D07791,hsa146
D07791,hsa150
D07791,hsa151
D07791,hsa152
D07791,hsa153
D07791,hsa154
D07791,hsa1813
D07791,hsa1131
D07791,hsa1128
D07791,hsa3358
D07791,hsa1129
D07791,hsa3269
D07791,hsa3350
D07791,hsa3356
D07791,hsa1132
D07791,hsa1133
D01698,hsa3274
D10567,hsa2864
D06567,hsa1813
D06567,hsa3350
D00797,hsa1813
D00797,hsa147
D00797,hsa1128
D00797,hsa1812
D00797,hsa1132
D00797,hsa1133
D00797,hsa1815
D00797,hsa3356
D00797,hsa1129
D00797,hsa1131
D00797,hsa146
D00797,hsa3358
D00797,hsa148
D00797,hsa3269
D00274,hsa3356
D00274,hsa3360
D00274,hsa1128
D00274,hsa1129
D07854,hsa3269
D07854,hsa3356
D07854,hsa3357
D07854,hsa3358
D00563,hsa148
D00563,hsa147
D00563,hsa146
D00563,hsa150
D00563,hsa3358
D00563,hsa4986
D00563,hsa3269
D00563,hsa3356
D00563,hsa151
D00563,hsa152
D00563,hsa3357
D02268,hsa148
D02268,hsa147
D02268,hsa146
D02268,hsa150
D02268,hsa151
D02268,hsa152
D02268,hsa153
D02268,hsa154
D02268,hsa155
D02268,hsa1813
D02268,hsa3358
D02268,hsa3352
D02268,hsa3351
D02268,hsa3355
D02268,hsa3350
D02268,hsa3354
D02268,hsa3357
D02268,hsa3363
D02268,hsa1812
D02268,hsa1816
D02268,hsa3356
D02268,hsa1814
D02268,hsa1815
D02268,hsa3362
D02268,hsa3360
D06329,hsa153
D05727,hsa6915
D03535,hsa3269
D00241,hsa2550
D07496,hsa153
D07496,hsa154
D07496,hsa155
D05124,hsa1813
D05341,hsa6010
D07608,hsa154
D02091,hsa3269
D08041,hsa3269
D00823,hsa3358
D07198,hsa3269
D07900,hsa3269
D07900,hsa3356
D07900,hsa3274
D07900,hsa150
D07900,hsa3363
D07900,hsa148
D06317,hsa6869
D09977,hsa3356
D00106,hsa64805
D00106,hsa5739
D08572,hsa153
D08572,hsa154
D08572,hsa155
D02578,hsa3358
D02578,hsa4544
D02578,hsa4543
DB00452,hsa7852
DB11181,hsa1131
DB11181,hsa1128
DB11181,hsa1129
DB11181,hsa1132
DB11181,hsa1133
D10895,hsa6869
D02238,hsa4985
D02238,hsa4986
D02238,hsa4988
D08984,hsa3577
D08984,hsa3579
D07740,hsa4988
D07838,hsa3351
D07838,hsa3352
D10638,hsa5734
D00683,hsa154
D01332,hsa3269
D08451,hsa1128
D08451,hsa2859
D08856,hsa2693
D08273,hsa4988
D00528,hsa134
D00528,hsa135
D00528,hsa10161
D00528,hsa136
D00528,hsa140
D00528,hsa2846
D00528,hsa3577
D00528,hsa5028
D00528,hsa5029
D00528,hsa5030
D00528,hsa5031
D00528,hsa5032
D00528,hsa64805
D00528,hsa9934
D02693,hsa886
D00354,hsa148
D00354,hsa150
D00354,hsa153
D00354,hsa1813
D00354,hsa1131
D00354,hsa1128
D00354,hsa4986
D00354,hsa134
D00354,hsa135
D00354,hsa1129
D00354,hsa3269
D00354,hsa1812
D00354,hsa1816
D00354,hsa3356
D00354,hsa1132
D00354,hsa1133
D08183,hsa3269
D05125,hsa134
D00332,hsa2550
D00332,hsa134
D00332,hsa150
D06077,hsa6915
D01026,hsa153
D01026,hsa154
D08353,hsa3269
D02116,hsa2798
D04724,hsa5724
D09766,hsa2149
D01290,hsa148
D01290,hsa147
D01290,hsa146
D00499,hsa8843
D07195,hsa3269
D07775,hsa148
D07775,hsa147
D07775,hsa146
D06234,hsa148
D06234,hsa147
D06234,hsa146
D08067,hsa185
D01976,hsa1128
D01976,hsa1129
D01976,hsa1131
D01976,hsa1132
D01976,hsa1133
DB00139,hsa56670
D11490,hsa11255
D09867,hsa2149
D07058,hsa2915
D01192,hsa3269
D01192,hsa3274
D01192,hsa11255
D03622,hsa3269
D07459,hsa3269
D00255,hsa148
D00255,hsa147
D00255,hsa146
D00255,hsa150
D00255,hsa151
D00255,hsa152
D00255,hsa153
D00255,hsa154
D00255,hsa155
D05246,hsa185
D09695,hsa1394
D08458,hsa148
D08458,hsa147
D08458,hsa146
D00306,hsa1268
D00306,hsa1269
D01896,hsa6915
D03937,hsa1812
D03937,hsa1816
D04517,hsa3274
D02082,hsa185
D00605,hsa150
D00605,hsa151
D00605,hsa152
D09349,hsa1268
D02040,hsa2693
D10631,hsa5729
D05832,hsa154
D05832,hsa1813
D00603,hsa153
D00603,hsa154
D04157,hsa153
D04157,hsa154
D04157,hsa155
D10001,hsa53637
D10001,hsa1901
D04074,hsa1241
D04074,hsa56413
D00715,hsa1131
D00715,hsa1128
D00715,hsa1129
D00715,hsa1132
D00715,hsa1133
D00289,hsa2798
D02666,hsa148
D02666,hsa152
D02666,hsa1813
D02666,hsa3269
D02666,hsa3350
D02666,hsa3363
D02666,hsa1812
D02666,hsa3356
D02666,hsa1814
D02666,hsa1815
D02666,hsa3362
D02666,hsa3357
D02666,hsa3358
D00138,hsa1131
D00138,hsa1128
D00138,hsa1129
D00138,hsa1132
D00138,hsa1133
D04040,hsa185
D01835,hsa154
D00522,hsa185
D04500,hsa6915
D05818,hsa134
D02722,hsa5731
D04532,hsa148
D04532,hsa147
D04532,hsa146
D05276,hsa1128
D05276,hsa1129
D05276,hsa1131
D05276,hsa1132
D05276,hsa1133
DB11587,hsa154
D02205,hsa4988
D06157,hsa3274
D06063,hsa3269
DB01337,hsa1131
DB01337,hsa1129
D01028,hsa64805
D07679,hsa3269
D00670,hsa3356
DB06709,hsa1131
D07832,hsa4988
DB04843,hsa1131
DB04843,hsa1128
D07748,hsa554
D07748,hsa552
D07870,hsa1813
D07870,hsa3350
D07870,hsa3363
D07870,hsa1812
D07870,hsa1816
D07870,hsa1814
D07870,hsa1815
D00397,hsa1131
D00397,hsa1128
D00397,hsa1129
D00397,hsa1132
D00397,hsa1133
D00465,hsa1131
D00465,hsa1128
D00465,hsa1129
D00465,hsa1132
D00465,hsa1133
D06010,hsa185
D01022,hsa148
D01022,hsa146
D01022,hsa147
D01022,hsa150
D01022,hsa151
D01022,hsa152
D09838,hsa3269
D10725,hsa5739
D08836,hsa80834
D08836,hsa83756
D07821,hsa1128
D07821,hsa1129
D07821,hsa1131
D07821,hsa1132
D07821,hsa1133
D09870,hsa11255
D05587,hsa153
D02942,hsa4988
D00291,hsa554
D00291,hsa552
D00291,hsa553
D02825,hsa3351
D02825,hsa3352
D08255,hsa3352
D08255,hsa3351
D08255,hsa3355
D08255,hsa3350
D00839,hsa4988
D00839,hsa4986
D00839,hsa4985
D00521,hsa1131
D00521,hsa1128
D00521,hsa1129
D00521,hsa3269
D00521,hsa1132
D00521,hsa1133
D08170,hsa4544
D08170,hsa4543
D03502,hsa153
D03502,hsa154
D03502,hsa155
D07547,hsa1128
D07547,hsa3269
D02710,hsa886
D00475,hsa50833
D01652,hsa5724
D11033,hsa6752
D02227,hsa4986
D02227,hsa4988
D08901,hsa2798
D08241,hsa2798
D08343,hsa1131
D08343,hsa1128
D08343,hsa4988
D08343,hsa4986
D08343,hsa1129
D08343,hsa1132
D08343,hsa1133
D01504,hsa153
D01504,hsa154
D01504,hsa155
D06380,hsa148
D06380,hsa146
D10594,hsa7201
D02568,hsa148
D02568,hsa147
D02568,hsa146
D02568,hsa3350
D10495,hsa1812
D10495,hsa1813
D10495,hsa3356
D08205,hsa150
D08205,hsa151
D08205,hsa152
D08382,hsa1128
D08382,hsa1129
D08382,hsa1131
D08382,hsa1132
D08382,hsa1133
D07929,hsa4988
D10099,hsa3362
D03999,hsa5731
D09614,hsa5732
D08098,hsa1813
D08098,hsa1131
D08098,hsa1128
D08098,hsa4988
D08098,hsa3358
D08098,hsa4986
D08098,hsa4985
D08098,hsa1129
D08098,hsa3352
D08098,hsa3351
D08098,hsa3355
D08098,hsa3350
D08098,hsa3354
D08098,hsa3357
D08098,hsa3356
D08098,hsa1132
D08098,hsa1133
D08098,hsa6869
D04965,hsa1813
D04965,hsa1812
D08638,hsa1131
D08638,hsa1128
D08638,hsa1129
D08638,hsa1132
D08638,hsa1133
D02910,hsa153
D02910,hsa148
D02910,hsa147
D02910,hsa146
D01441,hsa9283
D06021,hsa3269
D11065,hsa6869
D10736,hsa59340
D07790,hsa3269
D00646,hsa1131
D00646,hsa1128
D00646,hsa1129
D00646,hsa1132
D00646,hsa1133
D07906,hsa148
D07906,hsa147
D07906,hsa146
D07906,hsa150
D07906,hsa151
D07906,hsa1813
D07906,hsa3358
D07906,hsa3352
D07906,hsa3351
D07906,hsa3355
D07906,hsa3350
D07906,hsa3357
D07906,hsa1812
D07906,hsa1816
D07906,hsa3356
D01537,hsa3350
D04097,hsa1812
D04097,hsa1813
D04097,hsa1814
D04097,hsa1815
D04097,hsa1816
D01175,hsa1128
D01175,hsa1129
D01175,hsa1131
D01175,hsa1132
D01175,hsa1133
D10673,hsa10203
D05111,hsa4988
D05111,hsa4986
D05111,hsa4985
D00599,hsa153
D00599,hsa154
D00599,hsa155
D00025,hsa80834
D05462,hsa4985
D05462,hsa4986
D05462,hsa4988
D06354,hsa3350
D11214,hsa4988
D07931,hsa148
D07931,hsa147
D07931,hsa146
D07931,hsa150
D07931,hsa151
D07931,hsa152
D07931,hsa153
D07931,hsa154
D07931,hsa155
D00234,hsa3269
D00234,hsa11255
D00234,hsa59340
D06623,hsa148
D06623,hsa147
D06623,hsa146
D06623,hsa1813
D06623,hsa1814
D06623,hsa1815
D06623,hsa3269
D06623,hsa3356
D06623,hsa3357
D06623,hsa3358
D06623,hsa3362
D06623,hsa154
D06623,hsa3355
D06623,hsa3352
D06623,hsa3354
D06623,hsa1128
D06623,hsa1812
D06623,hsa1129
D06623,hsa1816
D06623,hsa1132
D06623,hsa1131
D06623,hsa153
D06623,hsa3351
D06623,hsa155
D06623,hsa3350
D02349,hsa148
D02349,hsa150
D02349,hsa154
D02349,hsa147
D02349,hsa146
D02349,hsa151
D02349,hsa152
D02349,hsa153
D02349,hsa155
D08182,hsa4988
D06405,hsa4986
D01128,hsa5729
D01128,hsa6915
D00842,hsa4988
D00842,hsa4986
D00842,hsa4985
D00007,hsa2911
D00007,hsa2914
D00007,hsa2917
D00007,hsa2918
D04034,hsa1128
D04034,hsa1129
D04034,hsa1131
D04034,hsa1132
D04034,hsa1133
D04034,hsa150
D04034,hsa151
D04034,hsa152
D04034,hsa1813
D04034,hsa3269
D04034,hsa3356
D04034,hsa3357
D04034,hsa3358
D04034,hsa1815
D04034,hsa1814
D04034,hsa1812
D04034,hsa1816
D04034,hsa59340
D04034,hsa146
D04034,hsa148
D04034,hsa147
D04034,hsa3362
D04034,hsa3363
D04034,hsa3350
D01044,hsa148
D01044,hsa1813
D01044,hsa1128
D01044,hsa1812
D01044,hsa3356
D08687,hsa148
D08687,hsa147
D08687,hsa150
D08687,hsa151
D08687,hsa152
D08687,hsa1813
D08687,hsa1131
D08687,hsa1128
D08687,hsa3358
D08687,hsa1129
D08687,hsa3269
D08687,hsa3352
D08687,hsa3351
D08687,hsa3350
D08687,hsa3354
D08687,hsa3363
D08687,hsa1812
D08687,hsa1816
D08687,hsa3356
D08687,hsa1814
D08687,hsa1815
D08687,hsa3362
D08687,hsa1132
D08687,hsa1133
D09402,hsa1128
D09402,hsa1129
D09402,hsa1131
D09402,hsa1132
D09402,hsa1133
D01858,hsa886
D01858,hsa887
D05478,hsa1129
D05478,hsa1131
D05478,hsa1128
D05478,hsa1132
